# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 12:21:24 CST 2020 [seed=1577989241174]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1960000	-389196.93743768963	-185.9912645917042	-389010.94617309794	0.08574420434259643	4.908742024943042	2.0496942156379814	3.4638198952676382	0.23750604921321	0.27217210541182685	0.2569090761990125	0.23341276917595022	1.0	1.0	-389010.94617309794	0.0	-184.66208122245422
1970000	-389187.75820871314	-186.41595894135858	-389001.3422497718	0.08443407931726045	4.916081448084723	1.8819255635719294	3.4265604377039516	0.23349912889628904	0.26994818759125133	0.2631922761656556	0.2333604073468036	1.0	1.0	-389001.3422497718	0.0	-185.184625905562
1980000	-389181.81568519794	-187.29783547445857	-388994.51784972346	0.08447934764209518	4.894941000419948	2.2625119284742348	3.4212419711752324	0.2356350518934623	0.2702084704819185	0.26166355640654015	0.23249292121807869	1.0	1.0	-388994.51784972346	0.0	-185.88410502075757
1990000	-389187.56332436873	-185.69012829004356	-389001.8731960787	0.08440856621074867	4.881316578680816	1.9295484480416079	3.40938625217378	0.23752283155996887	0.27021740129693095	0.25949867933462095	0.23276108780847884	1.0	1.0	-389001.8731960787	0.0	-184.4395659724691
2000000	-389196.5060596093	-186.76253388570387	-389009.7435257236	0.0842252836723868	4.898867633566569	2.1895895658361244	3.4676025723422987	0.23793188542689062	0.26989639358625594	0.2607185704239946	0.2314531505628584	1.0	1.0	-389009.7435257236	0.0	-185.3660658781616
2010000	-389205.29321330565	-186.4943488864009	-389018.7988644192	0.08502999442242933	4.8873028727671315	2.229779937947953	3.443804497586507	0.23667749839292612	0.26845081174739416	0.26274035744626395	0.23213133241341527	1.0	1.0	-389018.7988644192	0.0	-185.08763660504584
2020000	-389217.4622583542	-185.3249497028905	-389032.1373086513	0.08545880508499407	4.887954909029818	1.9117564143595378	3.4147218701272157	0.23778268428118965	0.27017624873503576	0.258962010435398	0.233079056548376	1.0	1.0	-389032.1373086513	0.0	-184.0818597353808
2030000	-389195.4885848054	-186.6270068548528	-389008.86157795053	0.0841806387746683	4.911130258557937	2.06287619458503	3.4193021914397668	0.2358235876755025	0.27135329285725224	0.25907009411971355	0.2337530253475312	1.0	1.0	-389008.86157795053	0.0	-185.30630137365435
2040000	-389194.6172687796	-186.25450563306654	-389008.3627631465	0.08530979090897858	4.9015917443898775	1.8903711789249782	3.442376891143301	0.23574858331549173	0.268443378339415	0.26176654831284896	0.2340414900322439	1.0	1.0	-389008.3627631465	0.0	-185.0134004020466
2050000	-389196.7139164324	-187.1029947416717	-389009.6109216907	0.08548903947008388	4.910152533009934	1.6586833161795107	3.4025798267542378	0.2345215481485029	0.2731648189326541	0.2596053766538355	0.23270825626500716	1.0	1.0	-389009.6109216907	0.0	-186.00598115187108
2060000	-389202.19181552116	-186.41885087576256	-389015.7729646454	0.08492137102327389	4.9014756163854925	2.0227102547888287	3.43438273819778	0.23432470222719562	0.2743212648723026	0.2590870514314472	0.23226698146905406	1.0	1.0	-389015.7729646454	0.0	-185.11275517703388
2070000	-389205.80520268565	-185.42726252001376	-389020.37794016564	0.08409449259302611	4.879685269734566	1.9491573653545837	3.465963268918129	0.2352575470819295	0.2689040162102293	0.261157420986873	0.23468101572096764	1.0	1.0	-389020.37794016564	0.0	-184.14765793507436
2080000	-389226.6707301026	-185.8398359268401	-389040.83089417574	0.08779984445532175	4.927760061497525	1.8433390836277181	3.467316955937382	0.2332698171078197	0.2733394613537106	0.2627721553701773	0.23061856616829185	1.0	1.0	-389040.83089417574	0.0	-184.61559858935652
2090000	-389206.83561891445	-185.07577161922285	-389021.75984729524	0.08484627540817039	4.8849780523508315	1.8487252806743888	3.435946571359081	0.23477878718286832	0.27363459377657373	0.2577322769885766	0.23385434205198075	1.0	1.0	-389021.75984729524	0.0	-183.85909444020075
2100000	-389182.7783693601	-185.51782875055494	-388997.26054060954	0.08530613388083945	4.881260350464942	1.9367832043284998	3.436490281591446	0.23517692530274295	0.2729704703283894	0.2587161149164458	0.2331364894524211	1.0	1.0	-388997.26054060954	0.0	-184.25443751763729
2110000	-389201.71648856415	-186.89805367905322	-389014.8184348851	0.08515196653162144	4.877807627462636	2.2595222077313672	3.3880919596549726	0.2351385077425292	0.27024525351602563	0.26108167711425645	0.23353456162718805	1.0	1.0	-389014.8184348851	0.0	-185.49678516120156
2120000	-389201.1237797183	-186.78578952517785	-389014.3379901931	0.08488679337287991	4.9227094063505215	1.856929430544192	3.4355014203280736	0.23491408992046278	0.2678249989354123	0.262797895630493	0.23446301551363125	1.0	1.0	-389014.3379901931	0.0	-185.56483341850904
2130000	-389198.14878130745	-185.6325926527875	-389012.51618865464	0.08555157797753517	4.89553898138407	1.8776871389430694	3.384309987998296	0.23651496963096316	0.2732861586406914	0.25987048190902823	0.23032838981931653	1.0	1.0	-389012.51618865464	0.0	-184.41771066473362
2140000	-389195.78964381455	-186.58808807645556	-389009.2015557381	0.08472888810135294	4.905234022660419	2.0868693453888847	3.4129207730631435	0.23470399536758135	0.27162095914400664	0.26001945655193376	0.2336555889364776	1.0	1.0	-389009.2015557381	0.0	-185.25796001400062
2150000	-389203.49352691055	-186.0190769308361	-389017.4744499797	0.0844090950347746	4.8873354753116285	1.8695524875185063	3.4367711017626474	0.23754509199130946	0.27286583687008603	0.2561150077611844	0.23347406337741933	1.0	1.0	-389017.4744499797	0.0	-184.79092108494547
2160000	-389141.7965614239	-186.5911446311514	-388955.20541679277	0.08540554379236005	4.912193059795988	2.035721895144244	3.4283054518534373	0.23692631388083538	0.26777614671183897	0.262659292443242	0.23263824696408286	1.0	1.0	-388955.20541679277	0.0	-185.2806719223771
2170000	-389146.6407963073	-185.99579396013752	-388960.6450023472	0.08416415440959764	4.8886522444987435	2.079177519616446	3.4514742595984544	0.23526025872458434	0.2704222575361859	0.2614906329893522	0.23282685074987675	1.0	1.0	-388960.6450023472	0.0	-184.65644912711704
2180000	-389153.3584728748	-185.63155056249082	-388967.7269223123	0.0839857388151515	4.8817745652890885	2.0115702300076563	3.3990052380394644	0.2340654961976209	0.2721573832155497	0.26209159242342794	0.23168552816340054	1.0	1.0	-388967.7269223123	0.0	-184.3428472479593
2190000	-389128.73321378836	-185.79185020763887	-388942.9413635807	0.08440600558909533	4.883913568928218	1.9403507111713527	3.394899667519042	0.23393231197222863	0.2704592852072138	0.2623078706421925	0.23330053217836413	1.0	1.0	-388942.9413635807	0.0	-184.54057478568555
2200000	-389139.22490386025	-186.59517261074478	-388952.62973124953	0.08506924335138742	4.927996149968779	1.9655698622888067	3.4309547061324515	0.23693312815566128	0.27122542308041264	0.26089629777816314	0.23094515098576202	1.0	1.0	-388952.62973124953	0.0	-185.3188808087844
2210000	-389145.11217384314	-186.20494884692332	-388958.9072249962	0.0844392842714809	4.873179994913551	2.1866731352748583	3.4057141874478494	0.2343715572072358	0.27036149998100006	0.263695494939067	0.2315714478726962	1.0	1.0	-388958.9072249962	0.0	-184.8305247571076
2220000	-389146.64592395147	-186.0568078613888	-388960.5891160901	0.08289076220440561	4.86632193068963	2.105880061325371	3.4104825088609445	0.23700047864663057	0.269913599711914	0.26168318094253956	0.23140274069891495	1.0	1.0	-388960.5891160901	0.0	-184.71842996159486
2230000	-389122.83901109826	-186.3537336399204	-388936.4852774583	0.08362839145621109	4.866452765901923	1.748567697260002	3.4327471702357735	0.23273078811876752	0.2719014380860626	0.26335374101111575	0.23201403278405322	1.0	1.0	-388936.4852774583	0.0	-185.19382683186475
2240000	-389139.9396427404	-186.52105173774174	-388953.4185910027	0.08579214185238827	4.912260462699398	1.948578014071563	3.4248027415693625	0.2356584257389076	0.2704245392461146	0.2612573944614832	0.23265964055349386	1.0	1.0	-388953.4185910027	0.0	-185.25550335585166
2250000	-389135.13914264477	-186.49454239863778	-388948.6446002461	0.08525033511323167	4.911908546200724	2.0886532416742773	3.441347354244431	0.2340704008079393	0.2700898120870454	0.26290539783256234	0.23293438927245236	1.0	1.0	-388948.6446002461	0.0	-185.154035195953
2260000	-389130.0197690854	-185.8732009985989	-388944.1465680868	0.08465715711609947	4.882309074556228	1.7752885929674787	3.426451621315081	0.2359186948832409	0.27139836882521656	0.2607236661546782	0.23195927013686365	1.0	1.0	-388944.1465680868	0.0	-184.7002369173489
2270000	-389142.8867286905	-185.69460787567627	-388957.1921208148	0.08505337134932635	4.902943371022937	1.9443303090188124	3.4125685653039977	0.23632624105592245	0.2710206821649998	0.26001211306576394	0.23264096371331297	1.0	1.0	-388957.1921208148	0.0	-184.43534546290738
2280000	-389136.12279045087	-186.2648164775436	-388949.8579739733	0.08668283503862823	4.912488694153801	1.715125942213508	3.422657724343989	0.2353387898718066	0.2709006280138219	0.2610946785309485	0.23266590358342215	1.0	1.0	-388949.8579739733	0.0	-185.12760049566023
2290000	-389135.6514235679	-185.57995408768818	-388950.07146948023	0.08622680631822598	4.903057987152924	1.9012176530243803	3.4179202618717293	0.234493351744847	0.2693005574704385	0.2604114734979795	0.23579461728673426	1.0	1.0	-388950.07146948023	0.0	-184.34131881830064
2300000	-389138.35290421644	-186.3259032909233	-388952.0270009255	0.08495839165033378	4.887591976513645	2.207606447096094	3.442926882322849	0.23396236707216275	0.27145511980140863	0.2601019608110436	0.2344805523153843	1.0	1.0	-388952.0270009255	0.0	-184.929478475071
2310000	-389147.7877137706	-187.1109635300107	-388960.67675024056	0.0854691124311101	4.922104545996943	2.2202382458178245	3.4614287802448214	0.23454973710302274	0.2709046306806448	0.2619464552244894	0.2325991769918424	1.0	1.0	-388960.67675024056	0.0	-185.70265378577358
2320000	-389142.0897727989	-185.47393518875842	-388956.6158376101	0.08503554109852864	4.882234479124821	1.9874060925312638	3.4588510190334483	0.235134408375818	0.2714770612525464	0.25762533689008343	0.23576319348155161	1.0	1.0	-388956.6158376101	0.0	-184.17726967699122
2330000	-389149.0866668142	-186.2586681334279	-388962.8279986808	0.08531409410801952	4.8938642856904275	1.696584920029255	3.4459110385014236	0.23420201284430542	0.2714092571503301	0.26105087147552575	0.23333785852983827	1.0	1.0	-388962.8279986808	0.0	-185.12453718027865
2340000	-389144.41820776934	-186.00235208316064	-388958.4158556862	0.0854249971428651	4.89373679905312	2.1437381787404783	3.4356957422101306	0.23396590347729487	0.2689152219336024	0.2604482142892874	0.23667066029981482	1.0	1.0	-388958.4158556862	0.0	-184.63770409982547
2350000	-389132.88886145886	-186.2294970772937	-388946.6593643816	0.08435296284779681	4.911829513180799	1.9903666588783864	3.4298696480192907	0.2347409633641606	0.269715983248133	0.26126475869626303	0.23427829469144287	1.0	1.0	-388946.6593643816	0.0	-184.94103202064838
2360000	-389134.7904996823	-185.6874189264728	-388949.10308075586	0.08505475052870216	4.877282018991237	2.0514787010194815	3.4560801978609637	0.23487663835538589	0.27242680562220384	0.26335581947661474	0.22934073654579495	1.0	1.0	-388949.10308075586	0.0	-184.3599476540238
2370000	-389134.3548605581	-186.43616204024804	-388947.9186985179	0.08579991867044727	4.893832636339987	1.7049045340487738	3.420993521097239	0.23506290498231294	0.27068274941267056	0.26142178916147946	0.23283255644353645	1.0	1.0	-388947.9186985179	0.0	-185.30548144896926
2380000	-389137.0694628585	-185.1848641804697	-388951.88459867804	0.08505327835502838	4.871025897766036	2.0060690699864683	3.391749595820849	0.23610412370162928	0.27100189167565375	0.26016381589332793	0.23273016872938848	1.0	1.0	-388951.88459867804	0.0	-183.90134046995348
2390000	-389126.82643984037	-185.5614987420408	-388941.26494109834	0.08468675668911071	4.879737646497083	1.8591401054633265	3.419829311545283	0.23702448320747402	0.27094543712853913	0.25937864448779463	0.2326514351761916	1.0	1.0	-388941.26494109834	0.0	-184.344603617981
2400000	-389143.98026525346	-186.06376292730934	-388957.91650232614	0.08486202333184714	4.908611753632378	1.9632049744836626	3.46398908381682	0.23496819353654755	0.27036042277649147	0.25905485680358664	0.23561652688337376	1.0	1.0	-388957.91650232614	0.0	-184.7776354275942
2410000	-389141.1192337435	-186.16839510419373	-388954.95083863934	0.08534018751164237	4.896762778788451	1.833407478676873	3.4576606309912674	0.23381176073717894	0.2714928588938944	0.2580118331117958	0.23668354725713012	1.0	1.0	-388954.95083863934	0.0	-184.9527809204672
2420000	-389143.0903958729	-186.09904378200378	-388956.9913520909	0.08392505076969253	4.868829556756533	1.6876717297455	3.3929641784670608	0.23417551861917485	0.267564673723259	0.2625551725802204	0.23570463507734493	1.0	1.0	-388956.9913520909	0.0	-184.98793849196687
2430000	-389133.379167696	-186.73563658394158	-388946.64353111206	0.08575502278648359	4.924707057769838	1.7772239736898232	3.465134241515561	0.23458117711620333	0.2745254094121339	0.2593103751074464	0.2315830383642155	1.0	1.0	-388946.64353111206	0.0	-185.54865297963565
2440000	-389129.7688730413	-185.17090744361585	-388944.5979655977	0.08512734401532471	4.873402855754934	1.815580523242605	3.451912402956111	0.2351311083288516	0.27136624137042575	0.26070796791967993	0.23279468238104195	1.0	1.0	-388944.5979655977	0.0	-183.96698339785894
2450000	-389123.94976699364	-185.87374499781444	-388938.0760219958	0.08456351202763926	4.894133907478791	1.7759711110663212	3.4621235084401674	0.23295885334724123	0.27287062257113087	0.26434313161483	0.2298273924667971	1.0	1.0	-388938.0760219958	0.0	-184.6884706438759
2460000	-389137.9783083834	-191.8441635862651	-388946.1341447971	0.08597856833721368	4.901676947370141	2.735784865703262	3.408002487665811	0.2362671955031739	0.2708224964325004	0.2602074859287861	0.23270282213553886	1.0	1.0	-388946.1341447971	0.0	-190.24493366763767
2470000	-389133.47525175434	-185.54447746094212	-388947.9307742934	0.0854317382506523	4.89208029484745	1.8592483589962439	3.407670991215511	0.23474495869036574	0.2718687361188743	0.2616326657120264	0.23175363947873273	1.0	1.0	-388947.9307742934	0.0	-184.33160495944384
2480000	-389128.96342218266	-185.95221161391254	-388943.0112105687	0.0844939206387896	4.898873998437662	2.010820520957305	3.464636764311734	0.23656874726394025	0.26874829090186964	0.26014649511933485	0.23453646671485445	1.0	1.0	-388943.0112105687	0.0	-184.64190360945796
2490000	-389131.66571984533	-186.718524161527	-388944.9471956838	0.0855655147721587	4.925002285243431	1.9895142845861444	3.4164524801337084	0.23245216003967026	0.2713647620113078	0.2605245471651279	0.2356585307838934	1.0	1.0	-388944.9471956838	0.0	-185.4349853431812
2500000	-389136.20822826977	-185.3356143116682	-388950.8726139581	0.08413847250514346	4.866542932014369	1.99439219433701	3.459860521665129	0.23285235326658926	0.27257471980444725	0.26033848242476176	0.23423444450420103	1.0	1.0	-388950.8726139581	0.0	-184.03510293435016
2510000	-389148.5658626311	-185.87937215371446	-388962.68649047735	0.08520628729073663	4.891261084612101	2.046520523328529	3.427012094676621	0.23563850162795905	0.27455143337650134	0.2581014526917793	0.23170861230375972	1.0	1.0	-388962.68649047735	0.0	-184.56404222108387
2520000	-389147.59069356625	-186.23950218065661	-388961.3511913856	0.08595052483763577	4.89764493421744	1.7367438259015535	3.445459707012901	0.23791628054295733	0.2697525327413889	0.2611399226704321	0.23119126404522128	1.0	1.0	-388961.3511913856	0.0	-185.0821274544633
2530000	-389137.0089428433	-185.0268872101375	-388951.98205563315	0.08375197921822486	4.857772841496827	1.8476609127629204	3.456278171490556	0.23431823070192592	0.2715457141186768	0.2622446776577672	0.23189137752162955	1.0	1.0	-388951.98205563315	0.0	-183.80399023532672
2540000	-389144.2685897907	-186.6008708424677	-388957.6677189482	0.08583691031872756	4.914177921211689	1.886426436546373	3.3832081305187836	0.23756817534894414	0.27082020122833206	0.2573416938954376	0.23426992952728562	1.0	1.0	-388957.6677189482	0.0	-185.38171663264788
2550000	-389143.0403044966	-188.54994861551066	-388954.4903558811	0.08552684881929797	4.906211505390295	2.3861448483937204	3.4146995352911054	0.23424896847520307	0.2710267399585504	0.2629286385252904	0.23179565304095548	1.0	1.0	-388954.4903558811	0.0	-187.0852095222956
2560000	-389146.51419762225	-184.97476617785387	-388961.53943144437	0.08389589319978105	4.856230777908557	1.8293627779711144	3.414839120656106	0.23553102632716538	0.2722556092682069	0.2620240928816386	0.23018927152298843	1.0	1.0	-388961.53943144437	0.0	-183.77569157204732
2570000	-389136.6953408493	-186.59424009912792	-388950.10110075015	0.08470823250631972	4.928558953189519	1.9710132954083226	3.4162343380657703	0.2365529527218673	0.273680176421233	0.25643299545240844	0.2333338754044904	1.0	1.0	-388950.10110075015	0.0	-185.3201172311503
2580000	-389129.0688059899	-185.95091239808258	-388943.1178935918	0.08490964814320509	4.8983656125280675	2.046596354857141	3.4323365175656493	0.23387273148240728	0.27332832764453985	0.26039285832606296	0.23240608254698902	1.0	1.0	-388943.1178935918	0.0	-184.63376198373493
2590000	-389135.3091793919	-185.9164144372715	-388949.3927649546	0.08495598606652145	4.892446106592233	2.0039588632263743	3.4439850757633503	0.23644004669280888	0.27336686012732153	0.25974520452933936	0.23044788865052934	1.0	1.0	-388949.3927649546	0.0	-184.61642002410326
2600000	-389139.6742239819	-185.09042097249687	-388954.5838030094	0.08505328374747359	4.858858719374762	1.7698310279971863	3.4216819010443325	0.23469318509978798	0.2695452435474526	0.26278927412545233	0.23297229722730628	1.0	1.0	-388954.5838030094	0.0	-183.92213459801386
2610000	-389143.0925019017	-185.654700536762	-388957.4378013649	0.08622479833580447	4.888225541929883	1.8564393077489485	3.431124753760374	0.23295256972806494	0.27197620444997067	0.2620755846366186	0.23299564118534485	1.0	1.0	-388957.4378013649	0.0	-184.4354736941644
2620000	-389130.21711174934	-189.87608565354336	-388940.3410260958	0.0854771131859759	4.905313252859881	2.5160310177350715	3.388914157039623	0.23467018828158123	0.27294519199040035	0.262458951513723	0.2299256682142944	1.0	1.0	-388940.3410260958	0.0	-188.36701097945294
2630000	-389132.9567176621	-187.7748637938293	-388945.1818538683	0.08463747199186761	4.919256064267	1.772674215212606	3.4479484509386467	0.2321648667683482	0.27258496605254623	0.2624420126684721	0.2328081545106325	1.0	1.0	-388945.1818538683	0.0	-186.5961800197637
2640000	-389133.77644390485	-186.5938448738123	-388947.182599031	0.08506126742718607	4.913886332723652	1.8233016889989733	3.4186719565265387	0.23459371149219727	0.27075715881055	0.26009879996883106	0.23455032972842066	1.0	1.0	-388947.182599031	0.0	-185.39680303057332
2650000	-389130.6077436974	-185.72256995368073	-388944.8851737437	0.08458518817927937	4.887194627274886	1.8947275726163566	3.4360420855648606	0.23392074896888684	0.2725851205243095	0.2601694733932699	0.23332465711353284	1.0	1.0	-388944.8851737437	0.0	-184.48128210510822
2660000	-389136.64092939714	-186.1286821802439	-388950.5122472169	0.08423796406505296	4.889494470843057	1.800532894477066	3.4088507443816622	0.2341534636652114	0.2714311657893671	0.25925978116894044	0.23515558937648018	1.0	1.0	-388950.5122472169	0.0	-184.94750304672152
2670000	-389138.35997448605	-188.36731146828552	-388949.99266301777	0.08368974857693613	4.895710389851819	1.6032294171253976	3.467950238049847	0.236706081366788	0.26975625513761875	0.26410039871427304	0.22943726478131934	1.0	1.0	-388949.99266301777	0.0	-187.28242171253
2680000	-389132.9167788548	-186.28630588943852	-388946.63047296536	0.08413919459304112	4.9013403357166085	1.9039638079752146	3.425261450863246	0.23533090590597755	0.27173494328883363	0.26023781847642297	0.23269633232876497	1.0	1.0	-388946.63047296536	0.0	-185.04376572483508
2690000	-389148.2990139292	-185.61382015254324	-388962.6851937767	0.08376708993127269	4.875364944668837	1.8346806425772773	3.451962898509083	0.23624429990785079	0.27107316754057786	0.26098701671671753	0.23169551583485298	1.0	1.0	-388962.6851937767	0.0	-184.39941407616124
2700000	-389132.5412940164	-186.79184795556725	-388945.74944606086	0.08456078654189667	4.907575608206005	2.1166541083311716	3.428889820955912	0.234709759261658	0.27257576108745224	0.26013279964473984	0.2325816800061491	1.0	1.0	-388945.74944606086	0.0	-185.4421933881872
2710000	-389149.4550106648	-186.72689734079367	-388962.72811332403	0.08408118859613524	4.92699196723292	1.894919007608866	3.409731933283774	0.2360624494991085	0.27277691771316037	0.25844356492327114	0.23271706786445917	1.0	1.0	-388962.72811332403	0.0	-185.49432884829508
2720000	-389132.8938767012	-186.82818260409212	-388946.0656940971	0.08550308265148424	4.935060536536007	2.073668605575022	3.4354036892543127	0.23634735139421648	0.2707478467751802	0.2623675427371589	0.23053725909344358	1.0	1.0	-388946.0656940971	0.0	-185.4968641761834
2730000	-389128.4040838406	-188.58239535817066	-388939.8216884824	0.08466434705872387	4.888742773304248	1.5479124284512775	3.4354011666159026	0.23481432234426958	0.26897969225415824	0.2621152405137608	0.23409074488781045	1.0	1.0	-388939.8216884824	0.0	-187.54348988368062
2740000	-389090.04663104826	-186.82543123989456	-388903.22119980835	0.08646056429346585	4.935778738298383	1.7811725704087706	3.4257661985644163	0.2362246497956737	0.2711251551293743	0.2598763049016064	0.23277389017334474	1.0	1.0	-388903.22119980835	0.0	-185.64938795086772
2750000	-389085.81113395287	-186.20412844492927	-388899.6070055079	0.08505634412085125	4.905106049928039	1.799132345692533	3.4767318623400603	0.2347530187539971	0.270439261155944	0.2597194638781653	0.23508825621189275	1.0	1.0	-388899.6070055079	0.0	-185.00102885610153
2760000	-389101.9160961491	-186.63355881268	-388915.28253733646	0.08537314148394455	4.915589900538655	1.7707945395933795	3.3839071349850705	0.23447806131937732	0.27231063561173396	0.2598170172103499	0.23339428585853797	1.0	1.0	-388915.28253733646	0.0	-185.47742499504704
2770000	-389102.9621854364	-185.15822858644805	-388917.80395684997	0.0862601404594501	4.893803630023174	1.9860715607543702	3.4110274432383556	0.23235020593849326	0.2696909500945513	0.26367515767585076	0.23428368629110383	1.0	1.0	-388917.80395684997	0.0	-183.87824257627744
2780000	-389077.2905740827	-185.3966523826483	-388891.8939217001	0.08415926500123545	4.871439126804137	1.9701297615612494	3.4458119699217464	0.23488864109456944	0.271612201411546	0.2591838732247545	0.2343152842691292	1.0	1.0	-388891.8939217001	0.0	-184.11307249413105
2790000	-389099.274794944	-185.79262229548056	-388913.4821726485	0.08471595421903469	4.888610631448085	1.9955217650368535	3.3873485388442477	0.23763390633788126	0.26765337265912637	0.26049972800956733	0.23421299299342427	1.0	1.0	-388913.4821726485	0.0	-184.5158519693376
2800000	-389094.2831896481	-186.1677602904191	-388908.1154293577	0.08475692528039197	4.8995139284618965	2.023826764400902	3.4335748726969277	0.2360417929249154	0.2726967502211229	0.26008370671866715	0.23117775013529376	1.0	1.0	-388908.1154293577	0.0	-184.86138320323718
2810000	-389073.62537808844	-185.8493008954394	-388887.776077193	0.08395994860851026	4.8943843610271625	1.775495632358405	3.454039771190423	0.23656795744176523	0.27138195125648595	0.2608742702208987	0.23117582108084936	1.0	1.0	-388887.776077193	0.0	-184.6669920718685
2820000	-389082.1609944742	-186.9102781811244	-388895.25071629306	0.08609441637451173	4.942811955168256	1.969495335481393	3.4129057876552498	0.23480129303907415	0.2725306243372477	0.2608296862017463	0.23183839642193116	1.0	1.0	-388895.25071629306	0.0	-185.63804283600834
2830000	-389085.43700046575	-189.6078505418711	-388895.82914992387	0.08468246894654095	4.8957780264969815	1.503816994012951	3.476049761403891	0.23724287363620705	0.2688360722345013	0.2613520707853265	0.2325689833439644	1.0	1.0	-388895.82914992387	0.0	-188.58427603301018
2840000	-389084.782209461	-188.20796599426427	-388896.5742434667	0.08529945016611129	4.906011271646565	2.3780872822595907	3.4532215741482815	0.23710982726934687	0.27119733774702653	0.26043572488483835	0.2312571100987875	1.0	1.0	-388896.5742434667	0.0	-186.7337134939677
2850000	-389084.2716867494	-186.07519770560782	-388898.1964890438	0.0851955039192208	4.904817241839383	2.0158314254717813	3.4436329184864203	0.23632839479693096	0.27293844337153467	0.25670951581770385	0.2340236460138299	1.0	1.0	-388898.1964890438	0.0	-184.76941396069358
2860000	-389073.5687656361	-185.94413393686347	-388887.6246316993	0.08528875137625855	4.901242089951432	2.0246087909301878	3.4384709024831963	0.23776614981006777	0.2713889162365733	0.2600052558693183	0.2308396780840401	1.0	1.0	-388887.6246316993	0.0	-184.63573192083138
2870000	-389076.3773703806	-185.70312060616132	-388890.6742497745	0.08546854235130462	4.903607996475426	1.9120050039873875	3.4264232901730014	0.23416781530549965	0.2728790477288652	0.26252086268637737	0.23043227427925722	1.0	1.0	-388890.6742497745	0.0	-184.4559765839893
2880000	-389075.3747135542	-185.8093992833126	-388889.5653142709	0.08585421760593122	4.906680800942154	1.964261363942418	3.3965124212829747	0.23623855565910978	0.2697288653483558	0.26135842110045615	0.23267415789207777	1.0	1.0	-388889.5653142709	0.0	-184.54533374455644
2890000	-389079.552177041	-186.01919944274118	-388893.53297759825	0.08485097102887673	4.8979622380975805	2.0622580029584547	3.4100739521647476	0.23456836946275023	0.2712421997994586	0.2611034318864647	0.23308599885132592	1.0	1.0	-388893.53297759825	0.0	-184.70189069419752
2900000	-389065.8097014179	-185.5865645000365	-388880.22313691786	0.08412450618325996	4.883225824636725	1.871607540841453	3.4159283828792426	0.23436157451454515	0.2705904464001455	0.26055102314987855	0.23449695593543035	1.0	1.0	-388880.22313691786	0.0	-184.36429435721746
2910000	-389086.13991164806	-186.85136350796893	-388899.2885481401	0.08376683036151845	4.890632680912454	2.1671377719511375	3.437969277415625	0.23715173831276773	0.27118379927848585	0.25761564504697954	0.2340488173617664	1.0	1.0	-388899.2885481401	0.0	-185.47509852165672
2920000	-389077.46727156715	-188.31528485819652	-388889.1519867089	0.08357669140601924	4.901319301277961	2.3298834305760394	3.416323027700872	0.2347375738159872	0.27203898585839875	0.2614203302942175	0.23180311003139595	1.0	1.0	-388889.1519867089	0.0	-186.87386176907836
2930000	-389070.71673303464	-186.9853091112199	-388883.7314239234	0.08411699548137645	4.922136120733981	1.8354953481954024	3.4253513099802353	0.23666946601225597	0.2728846452371319	0.25904214356558575	0.2314037451850259	1.0	1.0	-388883.7314239234	0.0	-185.77936236927397
2940000	-389069.3180586169	-187.46159798286354	-388881.85646063404	0.08397373602372314	4.90301808224475	2.2184690887702954	3.3878151447911335	0.23552522592354913	0.2696671941145876	0.26153252899770574	0.23327505096415707	1.0	1.0	-388881.85646063404	0.0	-186.07875870668798
2950000	-389088.1719651308	-186.23335997498097	-388901.9386051558	0.08486412003528528	4.897079479511906	2.0000220406807068	3.435496955368275	0.23288170671108635	0.271347447001785	0.26434403195407896	0.23142681433304926	1.0	1.0	-388901.9386051558	0.0	-184.93817144168509
2960000	-389084.30027569	-185.39956233236265	-388898.9007133576	0.08394149707283627	4.872338910239448	1.886207854652707	3.3815532759155738	0.23359340511039647	0.2700469348444253	0.26331682405161727	0.2330428359935604	1.0	1.0	-388898.9007133576	0.0	-184.1810817002227
2970000	-389070.2266034316	-187.87176310793475	-388882.3548403237	0.08493365935348533	4.919282051259633	2.3167310385855298	3.458014761378219	0.23661911885533632	0.26820770744005445	0.2614166798695156	0.23375649383509312	1.0	1.0	-388882.3548403237	0.0	-186.4220498261489
2980000	-389091.1135576761	-185.00905934125706	-388906.1044983348	0.08558358507045367	4.893963264270214	1.9625504605311286	3.3757780045791472	0.23351942038589482	0.2734892687294349	0.2599640162779254	0.2330272946067444	1.0	1.0	-388906.1044983348	0.0	-183.75284946731847
2990000	-389074.97355379385	-185.89593971465763	-388889.0776140792	0.08513016892362746	4.900150552435225	1.8094048698933283	3.410911558719826	0.2335001058773052	0.2693729444530592	0.26287423849335884	0.23425271117627638	1.0	1.0	-388889.0776140792	0.0	-184.70915322176816
3000000	-389075.53499225166	-186.36861809214344	-388889.1663741595	0.0841099199643185	4.86168281207787	2.2133805134669817	3.4260896973100357	0.23282508485277076	0.27469623961350814	0.26233512093479805	0.23014355459892266	1.0	1.0	-388889.1663741595	0.0	-184.97521729790608
